,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
4762,TC208304,John,-46.09,16.04,956.22,51.9,116.17,290.39,-8.72,204.19,187.6,2083-09-30 12:00:00,Tropical
4763,TC208304,John,-47.11,16.4,972.03,45.6,116.51,290.04,-9.31,204.43,200.49,2083-09-30 18:00:00,Tropical
4764,TC208304,John,-47.86,16.66,977.1,44.0,84.51,289.73,-9.24,212.84,200.18,2083-10-01 00:00:00,Tropical
4765,TC208304,John,-48.99,17.19,970.81,47.3,134.32,296.41,-9.39,224.53,222.09,2083-10-01 06:00:00,Tropical
4766,TC208304,John,-50.13,17.26,971.05,54.8,121.55,273.46,-9.92,231.41,238.86,2083-10-01 12:00:00,Tropical
4767,TC208304,John,-51.02,17.3,954.17,59.7,94.8,272.52,-10.94,243.16,257.43,2083-10-01 18:00:00,Tropical
4768,TC208304,John,-51.78,17.54,962.65,55.7,85.11,288.36,-10.54,251.08,257.21,2083-10-02 00:00:00,Tropical
4769,TC208304,John,-52.43,17.83,964.13,59.6,75.84,295.74,-9.9,246.39,266.54,2083-10-02 06:00:00,Tropical
4770,TC208304,John,-53.13,17.95,963.03,50.1,75.82,280.22,-9.42,261.19,266.38,2083-10-02 12:00:00,Tropical
4771,TC208304,John,-54.01,18.37,962.84,50.9,102.91,296.69,-7.64,264.29,278.7,2083-10-02 18:00:00,Tropical
4772,TC208304,John,-54.47,18.75,961.1,61.5,64.6,311.41,-6.08,258.79,284.64,2083-10-03 00:00:00,Tropical
4773,TC208304,John,-55.03,19.32,951.99,57.7,86.52,316.69,-4.24,258.87,297.97,2083-10-03 06:00:00,Tropical
4774,TC208304,John,-55.62,19.64,953.37,60.3,70.94,300.19,-2.12,262.94,307.88,2083-10-03 12:00:00,Tropical
4775,TC208304,John,-55.83,20.0,955.02,57.5,46.07,331.75,-1.11,248.51,310.71,2083-10-03 18:00:00,Tropical
4776,TC208304,John,-55.78,20.64,955.05,59.1,70.89,3.4,0.8,260.61,310.73,2083-10-04 00:00:00,Tropical
4777,TC208304,John,-55.69,20.92,948.4,57.9,32.59,16.69,3.37,258.54,301.88,2083-10-04 06:00:00,Tropical
4778,TC208304,John,-55.5,21.02,950.27,58.8,23.05,61.75,5.18,262.13,300.16,2083-10-04 12:00:00,Tropical
4779,TC208304,John,-54.99,21.27,954.05,56.1,60.35,61.86,7.37,266.58,298.73,2083-10-04 18:00:00,Tropical
4780,TC208304,John,-54.27,21.62,955.29,55.3,83.39,62.06,11.8,269.52,301.58,2083-10-05 00:00:00,Tropical
4781,TC208304,John,-53.56,21.97,953.55,58.1,83.39,62.33,14.53,259.31,299.59,2083-10-05 06:00:00,Tropical
4782,TC208304,John,-52.54,22.23,949.31,58.6,108.9,74.89,17.58,277.53,310.14,2083-10-05 12:00:00,Transition
4783,TC208304,John,-51.59,22.9,951.59,56.3,122.88,52.15,19.62,284.25,317.46,2083-10-05 18:00:00,Transition
4784,TC208304,John,-50.66,23.33,950.32,51.7,106.44,63.38,22.77,288.09,319.78,2083-10-06 00:00:00,Transition
4785,TC208304,John,-49.72,23.75,955.65,57.1,106.45,63.75,24.35,303.54,318.21,2083-10-06 06:00:00,Transition
4786,TC208304,John,-48.4,24.71,954.02,62.6,170.9,51.55,25.53,304.96,314.25,2083-10-06 12:00:00,Transition
4787,TC208304,John,-47.2,25.44,947.7,56.1,145.56,55.65,24.05,305.12,303.53,2083-10-06 18:00:00,Transition
4788,TC208304,John,-46.33,26.03,956.27,55.8,108.86,53.08,24.72,295.46,291.23,2083-10-07 00:00:00,Transition
4789,TC208304,John,-45.57,27.15,959.85,46.1,146.01,31.18,24.55,299.48,279.89,2083-10-07 06:00:00,Transition
4790,TC208304,John,-45.04,27.94,962.58,46.8,102.23,30.42,23.41,293.07,280.05,2083-10-07 12:00:00,Transition
4791,TC208304,John,-44.69,29.1,957.06,50.2,133.34,14.67,21.78,288.84,280.7,2083-10-07 18:00:00,Transition
4792,TC208304,John,-44.24,30.07,950.52,52.7,116.15,21.94,21.92,280.7,286.49,2083-10-08 00:00:00,Transition
4793,TC208304,John,-43.68,30.84,953.7,49.9,101.45,31.47,20.7,284.68,303.48,2083-10-08 06:00:00,Transition
4794,TC208304,John,-42.76,31.96,951.87,46.8,151.51,35.03,19.58,286.45,327.11,2083-10-08 12:00:00,Transition
4795,TC208304,John,-41.16,33.48,940.89,53.2,226.03,41.08,20.31,280.88,345.62,2083-10-08 18:00:00,Transition
4796,TC208304,John,-39.17,35.4,936.52,59.1,280.97,40.01,20.38,290.26,376.2,2083-10-09 00:00:00,Transition
4797,TC208304,John,-37.65,37.52,927.32,59.9,271.76,29.41,19.94,277.72,409.21,2083-10-09 06:00:00,Transition
4798,TC208304,John,-34.93,40.35,925.58,61.0,393.27,35.99,22.1,244.6,409.39,2083-10-09 12:00:00,Transition
4799,TC208304,John,-32.54,43.62,926.67,63.9,414.09,27.51,22.29,187.76,383.05,2083-10-09 18:00:00,Transition
4800,TC208304,John,-31.13,48.25,933.75,53.6,526.48,11.29,24.66,124.55,335.48,2083-10-10 00:00:00,Transition
4801,TC208304,John,-31.7,52.63,938.23,44.8,488.93,355.5,27.75,66.59,265.43,2083-10-10 06:00:00,Transition
4802,TC208304,John,-35.45,55.7,940.35,37.4,419.58,325.81,30.2,14.21,178.2,2083-10-10 12:00:00,Transition
4803,TC208304,John,-38.89,56.76,937.72,34.5,242.49,299.36,33.2,-10.2,83.5,2083-10-10 18:00:00,Extratropical
4804,TC208304,John,-38.57,57.11,943.81,34.9,43.27,26.33,36.59,-35.34,-1.17,2083-10-11 00:00:00,Extratropical
4805,TC208304,John,-38.29,58.91,952.32,31.2,201.38,4.48,43.51,-69.81,-76.7,2083-10-11 06:00:00,Extratropical
4806,TC208503,Nathan,-38.44,13.71,1009.8,17.7,148.97,269.41,-0.06,17.29,13.14,2085-08-08 00:00:00,Tropical
4807,TC208503,Nathan,-39.98,14.07,1008.51,19.5,171.54,283.5,-0.43,14.47,18.0,2085-08-08 06:00:00,Tropical
4808,TC208503,Nathan,-41.87,14.65,1010.11,18.5,212.82,287.51,-0.75,16.96,19.56,2085-08-08 12:00:00,Tropical
4809,TC208503,Nathan,-44.06,15.31,1009.03,20.5,246.43,287.48,-1.29,37.03,6.04,2085-08-08 18:00:00,Tropical
4810,TC208503,Nathan,-46.97,15.63,1008.46,23.0,314.57,276.58,-0.43,56.76,-6.42,2085-08-09 00:00:00,Tropical
4811,TC208503,Nathan,-49.15,15.32,1006.66,23.0,235.51,261.52,-0.48,71.84,-10.04,2085-08-09 06:00:00,Tropical
4812,TC208503,Nathan,-51.32,15.01,1004.85,22.9,235.85,261.53,-3.17,87.0,-17.1,2085-08-09 12:00:00,Tropical
4813,TC208503,Nathan,-52.36,15.34,1004.82,20.7,117.57,288.27,-5.63,106.93,-14.47,2085-08-09 18:00:00,Tropical
4814,TC208503,Nathan,-52.92,16.37,1004.91,25.8,129.47,332.81,-7.52,110.54,-3.3,2085-08-10 00:00:00,Tropical
4815,TC208503,Nathan,-54.9,17.92,1002.28,30.3,271.89,309.55,-9.24,112.65,8.55,2085-08-10 06:00:00,Tropical
4816,TC208503,Nathan,-57.73,18.17,1004.53,25.2,300.67,275.25,-11.4,120.4,17.26,2085-08-10 12:00:00,Tropical
4817,TC208503,Nathan,-58.99,18.36,1003.66,24.4,135.16,278.84,-9.3,127.68,22.58,2085-08-10 18:00:00,Tropical
4818,TC208503,Nathan,-60.35,19.1,1003.88,27.6,165.62,300.2,-6.22,129.05,15.5,2085-08-11 00:00:00,Tropical
4819,TC208503,Nathan,-62.23,19.17,1002.67,28.3,197.35,272.11,-8.69,136.14,11.14,2085-08-11 06:00:00,Tropical
4820,TC208503,Nathan,-62.9,19.18,1002.83,25.9,70.66,270.75,-13.26,144.57,2.78,2085-08-11 12:00:00,Tropical
4821,TC208503,Nathan,-63.9,20.34,1002.04,30.2,166.51,321.36,-15.55,163.74,-4.22,2085-08-11 18:00:00,Tropical
4822,TC208503,Nathan,-64.54,21.33,999.7,34.4,128.12,329.0,-17.85,188.61,-5.85,2085-08-12 00:00:00,Tropical
4823,TC208503,Nathan,-65.82,21.85,992.54,37.7,144.6,293.49,-20.59,217.69,3.75,2085-08-12 06:00:00,Tropical
4824,TC208503,Nathan,-66.73,22.18,992.23,35.6,101.15,291.76,-18.87,245.87,17.67,2085-08-12 12:00:00,Tropical
4825,TC208503,Nathan,-67.39,23.16,987.65,33.1,127.67,328.06,-14.87,263.9,24.76,2085-08-12 18:00:00,Tropical
4826,TC208503,Nathan,-68.21,23.95,989.66,30.2,120.64,316.85,-11.29,276.21,60.72,2085-08-13 00:00:00,Tropical
4827,TC208503,Nathan,-68.75,24.1,988.05,35.2,57.81,287.69,-9.84,284.44,103.54,2085-08-13 06:00:00,Tropical
4828,TC208503,Nathan,-69.07,24.55,976.17,35.9,59.4,327.32,-10.56,286.96,140.88,2085-08-13 12:00:00,Tropical
4829,TC208503,Nathan,-69.02,25.48,970.65,43.0,102.92,2.49,-11.59,289.18,183.78,2085-08-13 18:00:00,Tropical
4830,TC208503,Nathan,-68.79,26.52,969.38,42.3,118.03,11.12,-12.92,300.88,244.36,2085-08-14 00:00:00,Tropical
4831,TC208503,Nathan,-68.93,27.08,949.88,56.5,64.45,347.64,-14.83,305.07,274.05,2085-08-14 06:00:00,Tropical
4832,TC208503,Nathan,-68.89,28.01,944.42,56.3,102.97,1.97,-13.93,316.01,299.13,2085-08-14 12:00:00,Tropical
4833,TC208503,Nathan,-69.17,28.75,952.39,63.0,86.29,342.03,-13.0,318.39,321.89,2085-08-14 18:00:00,Tropical
4834,TC208503,Nathan,-68.74,29.51,944.2,64.1,94.51,25.98,-11.51,331.21,348.24,2085-08-15 00:00:00,Tropical
4835,TC208503,Nathan,-68.58,30.26,936.38,62.4,85.11,10.32,-8.15,336.49,362.97,2085-08-15 06:00:00,Tropical
4836,TC208503,Nathan,-68.87,31.0,944.94,65.9,86.45,341.72,-4.49,332.74,372.05,2085-08-15 12:00:00,Tropical
4837,TC208503,Nathan,-68.52,31.87,944.4,58.9,101.93,18.77,-1.16,342.4,392.0,2085-08-15 18:00:00,Tropical
4838,TC208503,Nathan,-68.3,32.91,944.83,63.8,117.14,9.8,3.75,344.12,404.68,2085-08-16 00:00:00,Tropical
4839,TC208503,Nathan,-67.91,34.3,939.73,56.9,159.02,13.1,7.87,338.97,404.45,2085-08-16 06:00:00,Tropical
4840,TC208503,Nathan,-67.64,35.62,939.31,61.3,148.54,9.47,9.4,331.09,412.84,2085-08-16 12:00:00,Tropical
4841,TC208503,Nathan,-67.27,37.39,934.43,60.8,199.51,9.18,10.93,328.69,423.16,2085-08-16 18:00:00,Tropical
4842,TC208503,Nathan,-66.8,38.8,931.17,62.4,162.63,14.53,11.57,293.17,414.78,2085-08-17 00:00:00,Tropical
4843,TC208503,Nathan,-66.29,40.38,933.23,58.9,180.93,13.84,12.61,246.19,398.61,2085-08-17 06:00:00,Tropical
4844,TC208503,Nathan,-65.61,42.12,936.54,51.4,201.27,15.97,13.59,183.59,356.59,2085-08-17 12:00:00,Tropical
4845,TC208503,Nathan,-64.86,43.77,949.09,45.6,193.88,18.04,13.48,136.14,296.69,2085-08-17 18:00:00,Tropical
4846,TC208503,Nathan,-63.82,45.13,966.6,37.5,172.2,28.2,14.96,95.34,232.75,2085-08-18 00:00:00,Tropical
4847,TC208503,Nathan,-62.92,46.64,975.75,32.4,181.89,22.23,17.0,65.57,169.53,2085-08-18 06:00:00,Transition
4848,TC208503,Nathan,-61.64,47.79,980.44,32.6,159.82,36.69,18.96,55.93,122.31,2085-08-18 12:00:00,Transition
4849,TC208503,Nathan,-61.14,48.84,983.68,29.4,122.78,17.37,20.7,53.65,98.31,2085-08-18 18:00:00,Transition
4850,TC208503,Nathan,-60.59,49.51,987.07,25.2,85.28,27.85,23.21,28.65,81.43,2085-08-19 00:00:00,Transition
4851,TC208503,Nathan,-59.29,50.35,990.69,24.2,131.85,44.59,25.26,-14.2,66.16,2085-08-19 06:00:00,Extratropical
4852,TC208503,Nathan,-58.44,51.1,997.71,21.0,102.15,35.37,27.28,-42.22,30.3,2085-08-19 12:00:00,Extratropical
4853,TC208503,Nathan,-57.52,51.99,1002.71,14.4,118.02,32.29,28.99,-73.64,-10.52,2085-08-19 18:00:00,Extratropical
4854,TC208504,Rosalina,-32.31,13.53,1006.2,19.0,84.14,18.81,2.15,-8.56,-8.36,2085-08-17 12:00:00,Pre-Tropical
4855,TC208504,Rosalina,-32.06,14.24,1005.29,20.0,84.12,18.76,2.83,-5.69,-13.51,2085-08-17 18:00:00,Pre-Tropical
4856,TC208504,Rosalina,-32.29,14.93,1007.01,19.2,80.52,341.57,4.95,5.27,-15.74,2085-08-18 00:00:00,Tropical
4857,TC208504,Rosalina,-34.73,15.07,1004.91,18.2,262.27,273.32,2.38,18.92,0.76,2085-08-18 06:00:00,Tropical
4858,TC208504,Rosalina,-34.99,15.18,1005.73,20.8,30.68,293.51,1.6,23.84,8.73,2085-08-18 12:00:00,Tropical
4859,TC208504,Rosalina,-34.8,16.83,1005.03,20.6,185.32,6.23,1.62,29.79,17.47,2085-08-18 18:00:00,Tropical
4860,TC208504,Rosalina,-36.3,18.03,1006.7,19.3,207.06,310.06,2.0,32.17,29.63,2085-08-19 00:00:00,Tropical
4861,TC208504,Rosalina,-38.64,18.23,1003.96,19.7,248.53,275.18,1.22,25.56,40.03,2085-08-19 06:00:00,Tropical
4862,TC208504,Rosalina,-40.74,17.8,1005.57,18.4,227.26,257.87,4.09,26.97,39.49,2085-08-19 12:00:00,Tropical
4863,TC208504,Rosalina,-42.46,17.88,1003.96,18.2,182.37,272.71,3.99,30.41,39.45,2085-08-19 18:00:00,Tropical
4864,TC208504,Rosalina,-43.48,18.25,1005.02,16.3,115.55,291.2,3.58,33.43,29.53,2085-08-20 00:00:00,Tropical
4865,TC208504,Rosalina,-44.65,18.93,1003.23,18.9,144.38,301.43,2.33,40.33,23.93,2085-08-20 06:00:00,Tropical
4866,TC208504,Rosalina,-45.94,18.81,1004.56,17.7,135.98,264.71,0.03,48.97,8.07,2085-08-20 12:00:00,Tropical
4867,TC208504,Rosalina,-46.8,18.8,1002.55,19.1,90.48,268.94,-1.35,50.91,4.65,2085-08-20 18:00:00,Tropical
4868,TC208504,Rosalina,-47.64,19.71,1003.1,27.1,133.98,319.04,-2.4,59.03,5.07,2085-08-21 00:00:00,Tropical
4869,TC208504,Rosalina,-48.62,20.69,1001.5,24.8,150.25,316.99,-1.45,64.88,7.75,2085-08-21 06:00:00,Tropical
4870,TC208504,Rosalina,-51.03,21.86,1001.19,25.3,280.94,297.78,-6.21,80.59,-0.35,2085-08-21 12:00:00,Tropical
4871,TC208504,Rosalina,-52.42,20.37,999.57,19.6,220.42,221.21,-12.34,99.99,5.46,2085-08-21 18:00:00,Tropical
4872,TC208504,Rosalina,-51.71,20.71,999.15,23.3,83.32,62.97,-17.54,119.04,12.73,2085-08-22 00:00:00,Tropical
4873,TC208504,Rosalina,-51.92,22.75,998.06,26.6,228.58,354.65,-18.51,126.95,13.9,2085-08-22 06:00:00,Tropical
4874,TC208504,Rosalina,-54.17,24.22,998.12,32.6,281.62,305.63,-19.78,133.73,10.02,2085-08-22 12:00:00,Tropical
4875,TC208504,Rosalina,-56.62,23.63,997.81,26.8,257.23,255.44,-16.0,134.21,11.33,2085-08-22 18:00:00,Tropical
4876,TC208504,Rosalina,-55.94,23.35,999.37,21.8,75.91,114.07,-9.61,138.5,11.97,2085-08-23 00:00:00,Tropical
4877,TC208504,Rosalina,-57.21,25.05,998.53,26.8,228.28,325.89,-5.39,145.98,3.5,2085-08-23 06:00:00,Tropical
4878,TC208504,Rosalina,-57.7,27.38,997.96,34.8,263.67,349.52,-3.22,147.65,-8.2,2085-08-23 12:00:00,Tropical
4879,TC208504,Rosalina,-59.16,26.64,995.56,31.5,165.89,240.63,-7.29,167.27,-3.3,2085-08-23 18:00:00,Tropical
4880,TC208504,Rosalina,-58.54,27.19,996.61,27.0,86.12,44.65,-11.04,179.02,-0.71,2085-08-24 00:00:00,Tropical
4881,TC208504,Rosalina,-59.47,29.71,995.54,29.5,293.7,342.36,-7.1,173.93,-0.64,2085-08-24 06:00:00,Tropical
4882,TC208504,Rosalina,-60.78,29.52,994.57,29.0,127.73,260.82,0.72,182.23,-3.58,2085-08-24 12:00:00,Tropical
4883,TC208504,Rosalina,-59.82,30.64,993.99,33.2,154.2,36.25,7.14,194.13,21.76,2085-08-24 18:00:00,Tropical
4884,TC208504,Rosalina,-59.87,33.22,989.41,41.0,286.99,359.15,16.11,188.24,41.36,2085-08-25 00:00:00,Transition
4885,TC208504,Rosalina,-59.87,33.22,980.52,42.3,0.0,0.0,25.41,187.2,62.56,2085-08-25 06:00:00,Transition
4886,TC208504,Rosalina,-59.14,34.43,981.02,38.3,151.0,26.23,27.86,199.39,88.22,2085-08-25 12:00:00,Transition
4887,TC208504,Rosalina,-58.48,35.6,982.03,34.2,143.29,24.63,24.73,190.0,123.84,2085-08-25 18:00:00,Transition
4888,TC208504,Rosalina,-57.85,36.98,980.42,38.0,163.18,20.0,19.33,199.4,139.64,2085-08-26 00:00:00,Transition
4889,TC208504,Rosalina,-56.56,37.3,975.13,37.4,119.75,72.45,16.64,214.63,153.75,2085-08-26 06:00:00,Transition
4890,TC208504,Rosalina,-55.42,38.01,968.67,39.8,127.01,51.59,15.29,225.68,186.23,2085-08-26 12:00:00,Transition
4891,TC208504,Rosalina,-53.77,38.67,961.39,43.2,161.63,62.89,17.62,224.11,222.01,2085-08-26 18:00:00,Transition
4892,TC208504,Rosalina,-51.47,39.53,957.51,44.9,220.44,64.08,27.65,221.28,253.3,2085-08-27 00:00:00,Transition
4893,TC208504,Rosalina,-49.06,41.15,945.48,51.6,273.18,47.92,36.47,196.34,269.28,2085-08-27 06:00:00,Transition
4894,TC208504,Rosalina,-46.57,43.05,941.24,56.0,294.42,43.52,47.79,170.14,255.72,2085-08-27 12:00:00,Transition
4895,TC208504,Rosalina,-43.45,45.07,936.26,54.7,335.22,47.36,55.6,146.61,214.82,2085-08-27 18:00:00,Transition
4896,TC208504,Rosalina,-40.73,48.41,938.35,48.0,425.76,27.99,50.26,148.75,176.63,2085-08-28 00:00:00,Transition
4897,TC208504,Rosalina,-39.67,51.7,936.88,40.3,372.71,11.2,41.24,144.11,139.15,2085-08-28 06:00:00,Transition
4898,TC208504,Rosalina,-39.61,53.84,934.12,38.1,238.83,0.93,34.07,120.8,121.31,2085-08-28 12:00:00,Transition
4899,TC208504,Rosalina,-38.77,55.68,937.59,35.5,210.85,14.4,33.11,91.92,80.99,2085-08-28 18:00:00,Transition
4900,TC208504,Rosalina,-38.37,57.32,944.04,32.1,184.58,7.4,36.53,65.69,43.05,2085-08-29 00:00:00,Transition
4901,TC208504,Rosalina,-38.94,58.47,951.11,28.7,131.81,345.61,38.11,28.59,8.13,2085-08-29 06:00:00,Transition
4902,TC208504,Rosalina,-39.24,58.82,958.33,29.0,43.27,335.99,38.99,-12.97,-37.19,2085-08-29 12:00:00,Extratropical
4903,TC208504,Rosalina,-38.29,58.91,966.21,27.5,55.41,79.66,40.0,-47.65,-73.08,2085-08-29 18:00:00,Extratropical
4904,TC208504,Rosalina,-37.36,59.49,973.39,22.9,83.22,39.24,42.13,-78.99,-111.62,2085-08-30 00:00:00,Extratropical
4905,TC208507,Wilson,-21.58,12.23,1006.32,16.3,95.0,13.71,3.77,0.3,-44.01,2085-09-19 00:00:00,Tropical
4906,TC208507,Wilson,-21.92,12.83,1004.55,15.0,76.71,330.64,1.92,-0.22,-31.3,2085-09-19 06:00:00,Tropical
4907,TC208507,Wilson,-22.81,13.42,1004.45,19.5,116.47,304.32,2.43,16.34,-27.51,2085-09-19 12:00:00,Tropical
4908,TC208507,Wilson,-23.6,14.38,1001.95,21.6,136.45,321.53,4.6,34.79,-18.2,2085-09-19 18:00:00,Tropical
4909,TC208507,Wilson,-24.79,15.19,1003.43,19.7,156.76,305.42,4.98,61.26,-14.84,2085-09-20 00:00:00,Tropical
4910,TC208507,Wilson,-26.29,15.02,998.96,20.8,161.72,263.37,3.86,71.1,3.42,2085-09-20 06:00:00,Tropical
4911,TC208507,Wilson,-27.17,14.67,997.98,24.3,102.95,247.87,4.04,84.48,4.32,2085-09-20 12:00:00,Tropical
4912,TC208507,Wilson,-27.57,14.85,995.15,24.2,47.56,295.08,1.83,102.45,21.97,2085-09-20 18:00:00,Tropical
4913,TC208507,Wilson,-28.28,15.76,996.78,25.0,125.87,323.26,-1.54,117.29,24.41,2085-09-21 00:00:00,Tropical
4914,TC208507,Wilson,-29.4,16.85,994.3,26.6,170.7,315.37,-4.11,129.26,37.24,2085-09-21 06:00:00,Tropical
4915,TC208507,Wilson,-30.95,17.36,995.59,27.8,173.54,289.19,-7.91,147.05,38.61,2085-09-21 12:00:00,Tropical
4916,TC208507,Wilson,-31.98,17.39,992.58,30.0,109.97,271.43,-12.35,159.78,47.18,2085-09-21 18:00:00,Tropical
4917,TC208507,Wilson,-32.41,17.57,994.78,30.1,49.28,294.11,-15.86,173.47,47.16,2085-09-22 00:00:00,Tropical
4918,TC208507,Wilson,-33.18,18.47,991.98,32.8,129.43,321.2,-17.32,186.05,58.28,2085-09-22 06:00:00,Tropical
4919,TC208507,Wilson,-34.14,18.88,992.03,35.6,111.46,293.83,-17.88,195.59,70.16,2085-09-22 12:00:00,Tropical
4920,TC208507,Wilson,-34.98,18.9,988.51,33.0,88.01,271.83,-17.7,203.85,75.71,2085-09-22 18:00:00,Tropical
4921,TC208507,Wilson,-35.63,19.65,990.48,30.6,107.71,320.49,-16.77,213.87,80.06,2085-09-23 00:00:00,Tropical
4922,TC208507,Wilson,-36.55,19.86,988.5,33.3,99.03,283.77,-16.55,218.51,72.94,2085-09-23 06:00:00,Tropical
4923,TC208507,Wilson,-37.11,20.08,991.73,31.4,62.64,293.02,-17.98,214.08,55.99,2085-09-23 12:00:00,Tropical
4924,TC208507,Wilson,-38.11,20.48,990.52,30.5,113.72,292.81,-19.32,223.03,32.91,2085-09-23 18:00:00,Tropical
4925,TC208507,Wilson,-38.56,20.65,991.04,33.3,51.04,292.58,-20.06,227.75,16.06,2085-09-24 00:00:00,Tropical
4926,TC208507,Wilson,-38.72,21.03,989.78,32.5,44.95,338.87,-21.44,229.05,-1.91,2085-09-24 06:00:00,Tropical
4927,TC208507,Wilson,-39.0,21.71,990.43,35.6,81.32,338.83,-20.37,234.54,-5.12,2085-09-24 12:00:00,Tropical
4928,TC208507,Wilson,-39.54,21.85,986.81,36.6,57.84,286.18,-18.69,249.57,8.17,2085-09-24 18:00:00,Tropical
4929,TC208507,Wilson,-40.17,22.41,988.25,34.8,88.83,313.72,-16.91,253.58,17.12,2085-09-25 00:00:00,Tropical
4930,TC208507,Wilson,-40.74,22.62,985.33,32.0,63.77,292.02,-16.09,250.5,3.46,2085-09-25 06:00:00,Tropical
4931,TC208507,Wilson,-40.88,22.93,989.99,28.9,36.53,337.94,-13.12,256.41,25.71,2085-09-25 12:00:00,Tropical
4932,TC208507,Wilson,-41.18,23.61,988.43,33.6,81.68,337.91,-11.96,257.36,54.66,2085-09-25 18:00:00,Tropical
4933,TC208507,Wilson,-41.99,24.53,979.66,38.9,131.83,321.35,-10.36,255.92,81.76,2085-09-26 00:00:00,Tropical
4934,TC208507,Wilson,-42.73,25.04,979.93,40.9,93.55,307.85,-9.78,247.43,126.55,2085-09-26 06:00:00,Tropical
4935,TC208507,Wilson,-43.95,25.73,976.24,41.2,144.65,301.75,-9.06,243.6,198.94,2085-09-26 12:00:00,Tropical
4936,TC208507,Wilson,-45.04,26.1,971.77,44.3,116.96,290.87,-10.56,245.05,244.15,2085-09-26 18:00:00,Tropical
4937,TC208507,Wilson,-45.57,26.34,970.01,43.6,58.83,296.63,-9.53,248.51,264.91,2085-09-27 00:00:00,Tropical
4938,TC208507,Wilson,-46.03,26.74,958.1,48.8,63.92,314.67,-12.26,252.38,283.64,2085-09-27 06:00:00,Tropical
4939,TC208507,Wilson,-46.68,26.7,963.71,54.1,64.55,266.27,-15.0,263.78,290.72,2085-09-27 12:00:00,Tropical
4940,TC208507,Wilson,-47.14,27.1,953.75,52.5,64.07,314.24,-15.84,276.7,293.71,2085-09-27 18:00:00,Tropical
4941,TC208507,Wilson,-47.61,27.5,963.2,50.6,64.12,314.06,-13.2,279.5,301.67,2085-09-28 00:00:00,Tropical
4942,TC208507,Wilson,-48.52,27.95,953.71,53.9,102.57,298.8,-13.71,277.98,320.52,2085-09-28 06:00:00,Tropical
4943,TC208507,Wilson,-49.18,27.9,946.62,63.3,64.6,265.47,-11.37,279.64,335.33,2085-09-28 12:00:00,Tropical
4944,TC208507,Wilson,-49.97,28.39,933.88,69.7,95.04,305.21,-10.12,287.1,359.16,2085-09-28 18:00:00,Tropical
4945,TC208507,Wilson,-50.35,29.06,933.43,64.4,82.87,333.93,-8.21,289.4,373.89,2085-09-29 00:00:00,Tropical
4946,TC208507,Wilson,-50.51,29.82,931.18,66.1,85.76,349.26,-7.82,284.66,374.62,2085-09-29 06:00:00,Tropical
4947,TC208507,Wilson,-50.79,30.76,935.21,70.5,107.9,345.92,-5.43,282.86,371.98,2085-09-29 12:00:00,Tropical
4948,TC208507,Wilson,-50.21,32.19,938.65,70.0,168.1,18.79,-2.81,272.97,369.48,2085-09-29 18:00:00,Tropical
4949,TC208507,Wilson,-49.46,33.53,943.07,60.5,164.34,24.81,1.79,258.47,353.16,2085-09-30 00:00:00,Tropical
4950,TC208507,Wilson,-47.9,35.5,945.29,60.9,262.24,32.56,7.03,237.64,329.41,2085-09-30 06:00:00,Tropical
4951,TC208507,Wilson,-45.86,37.22,944.23,58.5,264.22,43.27,14.34,218.23,272.41,2085-09-30 12:00:00,Tropical
4952,TC208507,Wilson,-43.65,39.25,963.87,52.6,296.64,39.91,22.59,195.7,202.75,2085-09-30 18:00:00,Transition
4953,TC208507,Wilson,-40.85,41.19,974.97,50.0,321.6,47.15,30.64,164.25,121.2,2085-10-01 00:00:00,Transition
4954,TC208507,Wilson,-38.04,43.31,980.99,40.0,330.39,43.63,33.96,119.94,34.96,2085-10-01 06:00:00,Transition
4955,TC208507,Wilson,-34.58,45.0,986.73,36.6,333.77,55.2,35.88,49.43,-42.77,2085-10-01 12:00:00,Transition
4956,TC208507,Wilson,-30.51,46.28,991.71,33.1,347.02,65.37,37.53,-26.94,-101.67,2085-10-01 18:00:00,Extratropical
4957,TC208507,Wilson,-25.47,47.44,999.42,31.2,404.13,71.21,34.65,-87.96,-127.2,2085-10-02 00:00:00,Extratropical
4958,TC208507,Wilson,-20.5,49.0,1003.71,35.6,406.9,64.18,31.17,-99.25,-137.51,2085-10-02 06:00:00,Extratropical
4959,TC208705,Erling,-55.41,16.82,1007.85,23.7,135.15,280.24,-6.66,35.56,-65.18,2087-09-15 06:00:00,Tropical
4960,TC208705,Erling,-57.82,16.8,1010.38,27.0,257.15,269.5,-8.56,49.39,-78.05,2087-09-15 12:00:00,Tropical
4961,TC208705,Erling,-59.59,16.33,1010.57,19.2,195.3,254.53,-8.75,72.8,-84.71,2087-09-15 18:00:00,Tropical
4962,TC208705,Erling,-59.98,16.97,1008.09,23.3,82.79,330.34,-9.04,97.82,-66.27,2087-09-16 00:00:00,Tropical
4963,TC208705,Erling,-61.43,16.8,1004.27,26.7,155.86,262.78,-9.62,120.36,-71.94,2087-09-16 06:00:00,Tropical
4964,TC208705,Erling,-62.5,17.06,996.73,32.6,117.44,284.36,-11.43,158.3,-65.88,2087-09-16 12:00:00,Tropical
